Alexander McCall Smith,1256
Michael Paterniti,1257
Dorothy R. Miller,1258
Steve Martin,1259
Banana Yoshimoto,1260
Ann Rae Jonas,1261
Reader's Digest,1262
Joseph Campbell,1263
Bill Moyers,1264
Dyanne Gibson,1265
Isaac Asimov,1266
Edwidge Danticat,1267
JOE R LANSDALE,1268
Arturo Perez-Reverte,1269
Margaret Jull Costa,1270
Sheila O'Connor,1271
Erik Larson,1272
Saul Bellow,1273
Dan Millman,1274
Ned Vizzini,1275
Laurie Halse Anderson,1276
Chris Wooding,1277
Mary McGarry Morris,1278
Brian O'Leary,1279
Meredith Miller,1280
David Peat,1281
L. Ron Hubbard,1282
Jeffery Deaver,1283
Stephen Coonts,1284
John Whitman,1285
Peter Kummer,1286
Sven Regener,1287
Wendy Leigh,1288
Dorothy Sterling,1289
B. K. S. Iyengar,1290
Yehudi Menuhin,1291
Kate Atkinson,1292
Susan M. McIntosh,1293
Thomas Nelson,1294
Diane Muldrow,1295
Robert Bloch,1296
Mollie Molay,1297
Grace Collins,1298
Judy Blume,1299
Jonathan Rabb,1300
Patrick Robinson,1301
Robert T. Bakker,1302
Fred Saberhagen,1303
Richard Moran,1304
Michael DiMercurio,1305
Wilkie Collins,1306
Randall Wallace,1307
Rhoda Huffey,1308
Calvin Trillin,1309
Rachel Simon,1310
Nick Earls,1311
Carol Emshwiller,1312
Edith Konecky,1313
E. A. J. Honigmann,1314
Jonathan Harr,1315
Ayn Rand,1316
Leonard Peikoff,1317
Graham Hough,1318
Alexandre Dumas,1319
Dorothy Garlock,1320
Whitney Otto,1321
Virginia Barber,1322
Edith Grossman,1323
Michael Cunningham,1324
Diane Ackerman,1325
Susan Isaacs,1326
Douglas Preston,1327
Lincoln Child,1328
Kim Stanley Robinson,1329
William Safire,1330
Vincent Torre,1331
Leslie Glass,1332
Cathy Cash Spellman,1333
Grace Slick,1334
Andrea Cagan,1335
Jerry Bledsoe,1336
Jane Sigaloff,1337
Marian Keyes,1338
Melissa Rossi,1339
Jackie Collins,1340
Drew Barrymore,1341
Carrie Alexander,1342
Lori Handeland,1343
Debra Salonen,1344
Deborah Laake,1345
Margaret Way,1346
Marisa Carroll,1347
Eduardo Duran,1348
Bonnie Duran,1349
Dave Eggers,1350
Hernando De Soto,1351
Julie Miller,1352
Jasper Fforde,1353
Wendy Holden,1354
Sebastian Faulks,1355
Sue Margolis,1356
Dora Levy Mossanen,1357
Sheri Holman,1358
Jacqueline Susann,1359
Stephanie Laurens,1360
Jane Mendelsohn,1361
Madge Swindells,1362
Richard Adams,1363
John Colapinto,1364
Ildikó Von Kürthy,1365
John McPhee,1366
Kurt Vonnegut,1367
Veronique Vienne,1368
Erica Lennard,1369
Sándor Márai,1370
Heiner Friedlich,1371
Mark A. S. McMenamin,1372
Nancy K Robinson,1373
Jillian Lund,1374
Ann Rinaldi,1375
Scott O'Dell,1376
Thomas Rockwell,1377
Louise Plummer,1378
David J. Duncan,1379
Richard Awlinson,1380
Jeff Easley,1381
John  Sandford,1382
Patricia Kennealy-Morrison,1383
Julie E. Czerneda,1384
Eva Heller,1385
Jan McDaniel,1386
Genell Dellin,1387
Betty Neels,1388
Carole Mortimer,1389
Barbara Dolan,1390
Viveca Carlysle,1391
Judy Jackson,1392
Lewis Orde,1393
Anonymous Teenager,1394
Beatrice Sparks,1395
Peter Mayle,1396
Philip K. Dick,1397
Roger Zelazny,1398
Douglas Kennedy,1399
Robert Louit,1400
Bruno Martin,1401
Aldous Huxley,1402
Edgar Allen Poe,1403
Mark Z. Danielewski,1404
Claro,1405
Makyo,1406
Vicomte,1407
Adams Douglas,1408
Jean Bonnefoy,1409
Albert Camus,1410
Stan Berenstain,1411
Jan Berenstain,1412
A.J. Wood,1413
Sunny Griffin,1414
Richard Kolding,1415
Disney Staff; Pixar Animation Studios Staff,1416
Disney,1417
Maida Silverman,1418
Jean Giraudoux,1419
Antony Mason,1420
Andrew S. Hughes,1421
Jen Green,1422
Lynne Reid Banks,1423
Brock Cole,1424
John Calvin Batchelor,1425
Carolyn Wheat,1426
Dan Simmons,1427
Ros Stanley,1428
R. L. Stine,1429
Steve Skidmore,1430
Steve Barlow,1431
Matt Christopher,1432
Janet Evanovich,1433
Lorelei King,1434
Marilyn Penovich Friend,1435
William D. Bursuck,1436
Brian Herbert,1437
Kevin J Anderson,1438
C. A. Stephens,1439
Stephens,1440
Larry Glatz,1441
Kevin J. Anderson,1442
Stephen Youll,1443
Mary Evans O'Keefe Gravalos,1444
Carol Pulin,1445
Randall Rothenberg,1446
Enos A. Mills,1447
John D. Fitzgerald,1448
Sebastiano Vassalli,1449
Emma Rose,1450
Patrick McGrath,1451
William Kotzwinkle,1452
Vincent Bugliosi,1453
Bruce B. Henderson,1454
Mark Richard,1455
Ben Elton,1456
Ltd Publication International,1457
Mary Doria Russell,1458
MacDonald Harris,1459
Lawrence Goldstone,1460
Nancy Goldstone,1461
Leslie Land,1462
Roger Phillips,1463
Rikki Ducornet,1464
Victor Hugo,1465
Charles E. Wilbour,1466
James K. Robinson,1467
Jennifer Egan,1468
Dodie Smith,1469
Doug Lowe,1470
Arlene Eisenberg,1471
Heidi Murkoff,1472
Sandee Hathaway,1473
Jane Green,1474
Gary Ezzo,1475
Robert Bucknam,1476
Dennis Rainey,1477
Barbara Rainey,1478
David Gardner,1479
Tom Gardner,1480
Sandee Hathaway B.S,1481
R. A. Macavoy,1482
Brooke Stevens,1483
Ann B. Ross,1484
Adriana Trigiani,1485
Bebe Moore Campbell,1486
Barbara Corcoran,1487
Bruce Littlefield,1488
Amy Hassinger,1489
Mia Barron,1490
Erica Jong,1491
Diana Palmer,1492
Rebecca Godfrey,1493
Lois Battle,1494
Allen Ginsberg,1495
Johanna M. Smith,1496
Ann Major,1497
Dallas Schulze,1498
Andrew M. Greeley,1499
Rick Davis,1500
Catholic Church,1501
Alfred McBride,1502
O. Praem,1503
Albert J. McBride,1504
Russell L. Ford,1505
Robertson Davies,1506
Judith Skelton Grant,1507
Bill Watterson,1508
Jacqueline Kasun,1509
Leslie Meier,1510
Corinne T. Netzer,1511
Alice Adams,1512
Buechner,1513
Max Frisch,1514
Thomas Pynchon,1515
Veronika Martenova Charles,1516
Veronika Martenova Char,1517
Doris Pilkington,1518
Stephen Gallagher,1519
Robert Louis Stevenson,1520
Emma Letley,1521
Edwina Currie,1522
Donald A. Mackenzie,1523
Jules Verne,1524
Laurie Lee,1525
John Ward,1526
Sam Siciliano,1527
Joe Haldeman,1528
Leon Uris,1529
Anatoli Boukreev,1530
G. Weston DeWalt,1531
Steve J. Lewis,1532
Len Deighton,1533
Dale L. Anderson,1534
Arden Moore,1535
E. L. Epstein,1536
William J. Mann,1537
Laurell K. Hamilton,1538
James Reese,1539
J. R. R. Tolkien,1540
Judge Judy Sheindlin,1541
Bob Tore,1542
Manil Suri,1543
Victoria Sullivan,1544
James Hatch,1545
Kingsley Amis,1546
Mark Frost,1547
Scott Walker,1548
Catherine Clement,1549
Tobias Scheffel,1550
Uli Aumüller,1551
Colm Toibin,1552
Joe Weber,1553
Caleb Carr,1554
Stephen Baxter,1555
Augusten Burroughs,1556
Mark Dunn,1557
William Carpenter,1558
John Case,1559
Donna Woolfolk Cross,1560
Jon Krakauer,1561
Michael Ryan,1562
Robert K. Tanenbaum,1563
Judi Lawson Wallace,1564
Ken,1565
 Jr. Putnam,1566
Drew McCarthy,1567
H. J. C. Grierson,1568
Peter J. D'Adamo,1569
Catherine Whitney,1570
Helene Wiggin,1571
Ira Levin,1572
Norman Lindsay,1573
Christina Lamb,1574
Nancy Creagh Phelan,1575
Chris Bohjalian,1576
M. Scott Peck,1577
M. M. Kaye,1578
Sharon Creech,1579
Christian Jacq,1580
Dean Devlin,1581
Roland Emmerich,1582
Steve Molstad,1583
Dean Marney,1584
Michael Rosen,1585
Justine Ettler,1586
Margaret Wise Brown,1587
Cyndy Szekeres,1588
Sheldon Arensen,1589
Amanda McKay,1590
Carl Djerassi,1591
Nuala O'Faolain,1592
Lee Strobel,1593
Sally And Rob Rains,1594
Alice Gray,1595
Osuntoki,1596
G. Weston Dewalt,1597
Anonymous,1598
Burton Raffel,1599
Neil D. Isaacs,1600
Terry McMillan,1601
Don Lasseter,1602
Jimmy Stewart,1603
Cheryl Gross,1604
Ken Wilber,1605
Bill Cosby,1606
Ruth Gordon,1607
Flannery O'Connor,1608
Sally Fitzgerald,1609
Adrian Mitchell,1610
Donald A. Davis,1611
Leslie Marmon Silko,1612
Robert S. Root-Bernstein,1613
Michele M. Root-Bernstein,1614
Joe Marcus,1615
Dorothea Benton Frank,1616
Anita Brookner,1617
Beverly Jenkins,1618
Geri Guillaume,1619
Francis Ray,1620
Monica,1621
Daniel Hecht,1622
Anita Daher,1623
Steve Lawhead,1624
Robin White,1625
Stephen White,1626
Jeffrey Archer,1627
Guy De Maupassant,1628
Jonathan Kellerman,1629
Robert Charles Wilson,1630
Gilles Deleuze,1631
Felix Guattari,1632
Brian Massumi,1633
Peter Weber,1634
Thomas Gifford,1635
Oscar Hijuelos,1636
Taiping Shangdi,1637
Harald Schmidt,1638
Arman Dansh,1639
Emma Callery,1640
Donald Beman,1641
Managing Editor Nic Kynaston,1642
Adam Brate,1643
Bob Levis,1644
Laurence Marks,1645
Maurice Gran,1646
Jeff Smith,1647
J Smith,1648
Cherie Carter-Scott,1649
Raymond Aaron,1650
Kimberly Kirberge,1651
Lennart Nilsson,1652
Courtland L. Bovee,1653
John V. Thill,1654
David Freemantle,1655
Sandra Waddock,1656
V.K. Narayanan,1657
Michael A. Mische,1658
Ann Douglas,1659
John R. Sussman,1660
Fergus Kelly,1661
Pat Fairon,1662
Mary Dowling Daley,1663
Norman Mailer,1664
Geoff Ryman,1665
Graham Greene,1666
Gaston Leroux,1667
Max Byrd,1668
Karlfried G. Durckheim,1669
Stephanie Coontz,1670
Laure Redmond,1671
Lynda Barry,1672
Jr. H. Jackson Brown,1673
Laurent Jouvet,1674
Francesca Lia Block,1675
Andrew Pyper,1676
Dr. Robert C. Atkins M.D.,1677
Wendy Orr,1678
Amy Ephron,1679
Susan Vreeland,1680
Alan Cumming,1681
Christopher Russo,1682
Allen St. John,1683
Andrea Di Robilant,1684
Alan Epstein,1685
Federico Andahazi,1686
Salley Vickers,1687
Russell Martin,1688
Roger D. Masters,1689
Andy Meisler,1690
Ross King,1691
Marc Brown,1692
Writers Digest,1693
Elaine Weinmann,1694
Peter Lourekas,1695
Charles Sheffield,1696
Lois McMaster Bujold,1697
Iain Pears,1698
John Barnes,1699
Jean M. Auel,1700
Joan Cleveland,1701
Simmons Wilson,1702
Sherwood Kiraly,1703
Frank DeCaro,1704
Robert Ludlum,1705
Oliver W. Sacks,1706
Virginia Woolf,1707
Akihito Toda,1708
Kagemaru Himeno,1709
Diane Wolkstein,1710
Samuel Noah Kramer,1711
Alice Garrard,1712
Dan Levine,1713
Herbert Bailey Livesey,1714
Ni,1715
Janet Fitch,1716
Pat Rodegast,1717
Judith Stanton,1718
Richard Dalby,1719
William Hoffman,1720
David Foster Wallace,1721
Dav Pilkey,1722
Clive James,1723
Chuck Logan,1724
Patrick Süskind,1725
James Rollins,1726
Minette Walters,1727
William Faulkner,1728
Paul Joseph Lederer,1729
Joan Wolf,1730
Dana Stabenow,1731
R. D. Lawrence,1732
John Updike,1733
Christie,1734
Tiffanie DeBartolo,1735
Ryszard Kapuscinski,1736
Martin Pollack,1737
Kent Anderson,1738
T. Lobsang Rampa,1739
William Bernhardt,1740
Ben Bova,1741
Naomi Shihab Nye,1742
Daniel Quinn,1743
David Tacey,1744
William Weaver,1745
Todd James Pierce,1746
Kathleen Ann Goonan,1747
Jeanette Winterson,1748
Valerie Tripp,1749
Nick Backes,1750
Christoph Lees,1751
Grainne McCartan,1752
Karina Reynolds,1753
Val McDermid,1754
Julie Garwood,1755
Madeleine L'Engle,1756
Jody A. Lee,1757
Ann Packer,1758
Gregory Frost,1759
Larry Millett,1760
Vilhelm Moberg,1761
Gail Diven,1762
Cindy Kitchel,1763
Maureen Howard,1764
Stephen Alter,1765
Michael Moorcock,1766
Vikram Chandra,1767
Chitra Banerjee Divakaruni,1768
Anna Sewell,1769
Bill Slavicsek,1770
Richard L. Anderson,1771
Jean-Paul Sartre,1772
Sara Pritchard,1773
Ursula K. Le Guin,1774
Margaret Chodos-Irvine,1775
Basil Creighton,1776
Neal Stephenson,1777
Martin Green,1778
Joseph Mileck,1779
Amit Chaudhuri,1780
Rosalind Miles,1781
Stanley Gordon West,1782
Sarah Caudwell,1783
Irvine Welsh,1784
Nelson DeMille,1785
Phyllis Gotlieb,1786
Diana L. Paxson,1787
Gail Godwin,1788
Wynema McGowan,1789
Richard Wagamese,1790
Robert Haas,1791
Wilma Yeo,1792
Cherie Carter-Smith,1793
Jayne Castle,1794
Deric Longden,1795
Susan Krinard,1796
Maggie,1797
Katy Munger,1798
Alex Dingwall-Main,1799
Tony Buzan,1800
Barry Buzan,1801
Octavia E. Butler,1802
Erich Fromm,1803
Gloria Naylor,1804
Mary Pipher,1805
John O'Donohue,1806
Jonathan D. Spence,1807
Janet Kessel Fletcher,1808
Chuck Williams,1809
Richard Eskit,1810
Joseph O'Connor,1811
Rita Golden Gelman,1812
Elroy Freem,1813
Taoist Master Alfred Huang,1814
Holly Black,1815
Christopher Golden,1816
Nancy Holder,1817
Charles Dickenson,1818
Fay Robinson,1819
Roberts,1820
Lee Magner,1821
Marie Ferrarella,1822
Pamela Bauer,1823
Kim Mckade,1824
J.K. Rowling,1825
Mary GrandPré,1826
Katherine Garbera,1827
Donna Kauffman,1828
Judith Bowen,1829
Heather Graham Pozzessere,1830
Ron Burke,1831
Susan Burke,1832
Amanda Stevens,1833
Rebecca York,1834
Nancy Warren,1835
Rebecca Flanders,1836
Jamie Denton,1837
Curtiss Ann Matlock,1838
Suzanne Simmons,1839
Diane Farr,1840
Robyn Carr,1841
Margot Dalton,1842
Janis Flores,1843
Kate Welsh,1844
Robin A. White,1845
Richard Parry,1846
P. Richard Henrick,1847
H. Jay Riker,1848
Jean Heller,1849
George C. Wilson,1850
L. HEATH,1851
Craig Thomas,1852
Harry Homewood,1853
Jean Craighead George,1854
June Stepansky,1855
Charles Mignon,1856
Kari A. Ronning,1857
Laura Lippman,1858
Philip Roth,1859
William Styron,1860
Malcolm Hillier,1861
Judith Clancy,1862
Pierre Sansot,1863
Otto H. Frank,1864
Philippe Noble,1865
Isabelle R,1866
Cristina Garcia,1867
Naomi Ragen,1868
Janet Wallach,1869
David Birney,1870
Scott Brick,1871
Carolyn Hart,1872
Michael Collier,1873
Barbara Pronin,1874
Heather Arnel Paulsen,1875
Stephen R. Covey,1876
Elizabeth George,1877
Anne Burton,1878
Frances Fyfield,1879
Dorothy Simpson,1880
Connie May Fowler,1881
Tunku Halim,1882
Charles Schwab,1883
Barbara Parker,1884
Jerome Preisler,1885
Martin Greenburg,1886
Arto Paasilinna,1887
Alessandro Baricco,1888
Françoise Brun,1889
Richard Dawkins,1890
Kevin Anderson,1891
Frank Herbert,1892
Peter Maas,1893
American Psychiatric Association,1894
Michael Shaara,1895
Donna-Marie Pye,1896
James W. Loewen,1897
Ernest H. Shepard,1898
Robert Jordan,1899
Sigmund Freud,1900
James Strachey,1901
Eugen Herrigel,1902
St. Augustine,1903
John K. Ryan,1904
Stanley Milgram,1905
John Sabini,1906
Maury Silver,1907
Sun Tzu,1908
Miyamoto Musashi,1909
Ray Axford,1910
Kenneth Kushner,1911
Jackson Morisawa,1912
Daisetz T. Suzuki,1913
Elliott Hester,1914
Libby Hathorn,1915
Paul Temple,1916
Ralph Levinson,1917
David Mostyn,1918
James Moloney,1919
Dan Parkinson,1920
Sophie Schallingher,1921
Mechtild Sandberg-Ciletti,1922
Josephine Fairley,1923
Sarah Stacey,1924
R. T. Burns,1925
Charles &amp; Martin H. Greenberg (eds.); Poul And,1926
Buzz Aldrin,1927
Gene Light,1928
Beth Saulnier,1929
Ted Conover,1930
Mary Tatem,1931
Tom Connor,1932
George Carlin,1933
Sarah Delany,1934
Annie Elizabeth Delany,1935
Amy Hill Heart,1936
Melody Beattie,1937
Harlan Coben,1938
Richard Marcinko,1939
Andrew Klavan,1940
Brooke Siler,1941
Patrick Fanning,1942
Carole Honeychurch,1943
Catharine Sutke,1944
Laurence Roy Stains,1945
Stefan Bechtel,1946
David Hopkins,1947
Mihaly Csikszentmihalyi,1948
Lynne Truss,1949
Paul Wilson,1950
Joachim Appel,1951
Aurthur Van Essen,1952
Whoopi Goldberg,1953
Drew Carey,1954
Jon Winokur,1955
Warren Buckland,1956
Sherry Diestler,1957
Paul Sloane,1958
Des MacHale,1959
William Strunk Jr.,1960
Roger Angell,1961
Rosalie Maggio,1962
M. Neil Browne,1963
Stuart M. Keeley,1964
David M. Buss,1965
Various,1966
David D. Burns,1967
Leil Lowndes,1968
Roberta Allen,1969
Esme Raji Codell,1970
Jim Trelease,1971
Harold R. McAlindon,1972
Michael Michalko,1973
Richard O'Connor,1974
Melissa  L. Rossi,1975
John T. Walbaum,1976
Nina Wise,1977
Hans Christian Andersen,1978
Claire Maria Ford,1979
Claire Ford,1980
Warren Farrell Ph.D.,1981
Daniel Keyes,1982
Tom Holt,1983
Barbara W. Tuchman,1984
Frank Moorhouse,1985
Robert Hughes,1986
Daniel Yergin,1987
Walter Mosley,1988
Pamela Ribon,1989
Rodman Philbrick,1990
GLOBE,1991
Jeannette Batz,1992
Linda Goodnight,1993
Madelyn K. Anderson,1994
Gary Devon,1995
John Beasant,1996
Frank E. Peretti,1997
Brad Meltzer,1998
John Le Carre,1999
Christopher Isherwood,2000
Viktor E. Frankl,2001
Cheryl Gochnauer,2002
Dennis Lehane,2003
Z. Barnes,2004
Robert H. Boyer,2005
Kenneth J. Zahorski,2006
Johanna Lindsey,2007
James Redfield,2008
Carol Adrienne,2009
Colette Whitaker,2010
Vincent Lardo,2011
Lawrence Sanders,2012
Karl Edward Wagner,2013
Catherine Hyde,2014
Lady Gregory,2015
William Butler Yeats,2016
Proinsias Mac Cana,2017
P W Joyce,2018
Caitlin Matthews,2019
John Matthews,2020
Michael J. Caduto,2021
Joseph Bruchac,2022
Mike Corbishley,2023
Courtney Davis,2024
Sir George Trevelyan,2025
Blanche Cirker,2026
James Finn Garner,2027
Mark Baker,2028
Greg Iles,2029
Scott Adams,2030
Jon Franklin,2031
Alan Doelp,2032
Roxana Ferllini,2033
Cyril Wecht,2034
Dr. Cyril Wecht,2035
Ridley Pearson,2036
Thomas William Simpson,2037
Michael Baden,2038
Marion Roach,2039
Douglas J. Preston,2040
MIKE GAYLE,2041
Lee Child,2042
W. R.  Mitchell,2043
Dale Brown,2044
Jim Defelice,2045
Carol O'Connell,2046
Richard Flanagan,2047
Bradley Smith,2048
Wallace Hamilton,2049
Larry Wolff,2050
Richard D. Mohr,2051
Len Richmond,2052
Michael Bronski,2053
John Boswell,2054
Herbert Hendin,2055
Eric Marcus,2056
Martha Gever,2057
Pratibha Parmar,2058
John Greyson,2059
Laurence Goldstein,2060
Patrick Higgins,2061
Marshall Kirk,2062
Hunter Madsen,2063
Gary Schmidgall,2064
Robert Chesley,2065
Harvey Fierstein,2066
William M. Hoffman,2067
Robert H. Hopcke,2068
Colin Spencer,2069
Trevor Jacques,2070
Michael Hamilton,2071
Dr. Dale,2072
Lucy R. Lippard,2073
David Gottlieb,2074
Mike Hippler,2075
Randy Shilts,2076
Eric E. Rofes,2077
Jamie Sams,2078
John McCollister,2079
Sylvia Browne,2080
Antoinette May,2081
Lindsay Harrison,2082
Shirley MacLaine,2083
Shirley Maclaine,2084
Shakti Gawain,2085
Gabrielle Roth,2086
John Loudon,2087
Angeles Arrien,2088
Oriah Mountain Dreamer,2089
David Buerge,2090
Hal Zina Bennett,2091
Geoffrey Cornelius,2092
Louis Chunovic,2093
Ellis Weiner,2094
Rob Morrow,2095
Jon Scieszka,2096
Ansel Adams,2097
Mel Curtis,2098
Jana Stone,2099
Bonnie Sharpe,2100
A. C. Bhaktivedanta Swami Prabhupada,2101
A. C. Bhaktivedanta Swami Prabhupâda,2102
Joyce Wilson,2103
Walt Whitman,2104
Francis Murphen,2105
Jalal Al-Din Rumi,2106
Coleman Barks,2107
John Moyne,2108
James Hillman,2109
Lynn V. Andrews,2110
Douglas A. Skoog,2111
F. James Holler,2112
Timothy A. Nieman,2113
John McMurry,2114
Robert C. Fay,2115
P. W. Atkins,2116
Susannah Leigh,2117
S. Leigh,2118
Tim Allen,2119
Staff Of The Wall St Journal,2120
Bruce Lansky,2121
Patricia Curtis,2122
Carol Himsel Daly,2123
Cynthia L. Copeland,2124
Cyndy Salzmann,2125
Ellen Raskin,2126
James Herriot,2127
Marye Anne Fox,2128
James K. Whitesell,2129
D.F. Shriver,2130
P.W. Atkins,2131
Cooper Haroldold Langford,2132
Jacqueline Carey,2133
Debra K. Shatoff,2134
Christopher J. Cramer,2135
Quentin Bell,2136
Raymond D Keene,2137
Kon Grivainis,2138
John Elburg,2139
R. N. Coles,2140
Raymond Keene,2141
Bernard Levin,2142
Nancy Farmer,2143
Susanna Moore,2144
Stephen J. Dubner,2145
Sark,2146
Marianne Williamson,2147
Katie Roiphe,2148
Nikos Kazantzakis,2149
P. A. Bien,2150
Bret Easton Ellis,2151
Patricia Smith,2152
Charles Johnson,2153
WGBH Series Researc,2154
Mark Mathabane,2155
Gail Mathabane,2156
Mark,2157
Jay McInerney,2158
James L. Halperin,2159
Greg Egan,2160
George Ancona,2161
Susan Meier,2162
Anna Clarke,2163
Diana Hamilton,2164
Lucy Monroe,2165
Lindsay Armstrong,2166
Emma Darcy,2167
John Seelye,2168
Mary Jo Putney,2169
Jo Beverley,2170
Barbara Samuel,2171
Karen Ha,2172
Chris Sorensen,2173
Erika Pluhar,2174
Ursule Molinaro,2175
Colin Stinton (Narrator),2176
Burkhart Kroeber,2177
Eugene Savaiano,2178
Lynn W. Winget,2179
Peter Lerangis,2180
Isabel Miller,2181
LaVyrle Spencer,2182
Brian Jacques,2183
Susan Seddon Boulet,2184
Alice Leccese Powers,2185
Arthur Hailey,2186
Jack Mcdevitt,2187
Terry C. Johnston,2188
Frederick Forsyth,2189
PIERS ANTHONY,2190
Ruth Prawer Jhabvala,2191
Chris Maynard,2192
Bill Scheller,2193
Ted Anton,2194
Peter Nelson,2195
David Larkin,2196
Peter N. Nelson,2197
